hour,cex_inflow_usd,cex_outflow_usd,cex_tx_count,inst_inflow_usd,inst_outflow_usd,inst_tx_count,stable_inflow_usd,stable_outflow_usd,stable_tx_count
2024-09-24 09:00:00.000 UTC,697901848.2000629,678944888.4265301,9755,3056661.141395108,6078947.626517568,11,592300735.6020387,563330014.901665,2678
2024-09-24 10:00:00.000 UTC,296742810.8385298,310490507.4031199,8793,3981884.2860963456,6576598.619745674,20,158059433.2261172,164728935.98027614,2483
2024-09-24 11:00:00.000 UTC,411561825.33213794,328937437.43644613,9343,6852113.328031512,2512086.558224192,20,345910239.7537622,272845975.681866,2881
2024-09-24 12:00:00.000 UTC,572865428.5441871,561045800.1265373,9292,13333183.224250628,13708306.199976467,33,178306771.87037158,307795245.38724077,2739
2024-09-24 13:00:00.000 UTC,495576289.21492577,377510335.9940004,10232,5000775.356110668,1972554.0354422654,28,336890497.11383873,292990235.1026307,3069
2024-09-24 14:00:00.000 UTC,543955222.8647889,582727641.3532333,10253,3963462.861206258,3694422.6635861397,23,435848721.6380521,377497870.48446226,2881
2024-09-24 15:00:00.000 UTC,491528938.6964498,458186736.16999406,10253,10753375.246759461,9982542.435582876,39,155887273.48166105,154555161.3846589,2917
2024-09-24 16:00:00.000 UTC,199155173.74824852,213008135.2714525,9530,7541456.084029165,3482594.61233399,31,101274787.0183091,90522897.5220837,2647
2024-09-24 17:00:00.000 UTC,312970593.709414,310503258.6011449,9051,1663.4976312428616,104646.80276656093,7,259354939.16282433,255174349.88056317,2514
2024-09-24 18:00:00.000 UTC,274322359.8688438,262744456.72937283,9255,4345678.798994113,17340175.043394484,17,180721340.5432647,156835310.83964208,2546
2024-09-24 19:00:00.000 UTC,164400238.38458455,188213274.13715187,9127,10776448.13049686,764456.2973193508,18,41997396.683822386,54002816.62187781,2391
2024-09-24 20:00:00.000 UTC,352316477.3246966,379227583.7854652,10260,10006286.17553457,6468971.300058948,16,208149669.33346838,206584482.19066933,2800
2024-09-24 21:00:00.000 UTC,302543378.2757892,286614777.9135712,8409,5410884.227800845,5685656.0398809025,19,250014373.6776357,242511378.9308043,2243
2024-09-24 22:00:00.000 UTC,172939427.79570532,174186394.62393445,8787,294643.16683053697,535127.3387368747,5,89337034.76245934,66876797.927002385,2253
2024-09-24 23:00:00.000 UTC,172665513.13451716,164988706.1357893,8315,85853.79922935582,310030.15310699784,6,130736404.87009802,119300042.07972483,2322
2024-09-25 00:00:00.000 UTC,131531610.36659448,140739897.54270816,7820,7432697.312380229,6678024.728531013,10,35386627.68964901,51877320.06051709,1739
2024-09-25 01:00:00.000 UTC,130989451.86963646,204990816.5226163,8186,1111372.8385758544,1721392.4331433435,8,74510675.92081808,135199019.7756818,1775
2024-09-25 02:00:00.000 UTC,341089610.625033,194585924.29635945,8313,0.0,556418.3004170998,4,181910911.6112066,91181875.26121907,1990
2024-09-25 03:00:00.000 UTC,161023784.530577,148073482.07335052,7670,176450.18526208014,193603.80529046373,4,104478515.40108627,116379075.12103783,1651
2024-09-25 04:00:00.000 UTC,723262482.0307146,433723871.970039,8308,2422210.4046454183,1389013.7236770103,21,95753780.22805372,90876448.2919062,2151
2024-09-25 05:00:00.000 UTC,183567581.80295387,176166578.6310033,7469,104594.02921941652,74512.2413428254,5,36140114.32150955,38306019.30369333,1916
2024-09-25 06:00:00.000 UTC,166033255.93508342,192424960.673964,7426,98502.19693317391,17092.29597566025,4,61904337.958288856,86259523.64364219,1967
2024-09-25 07:00:00.000 UTC,332368573.44171226,231707401.63251725,11131,5822097.196600715,18941854.861980595,12,128523291.42769611,111053836.54778744,2804
2024-09-25 08:00:00.000 UTC,287826582.5360126,305894795.74607074,9877,8446510.207160525,1607529.9965601154,16,168682832.97724655,195647226.49594352,2743
2024-09-25 09:00:00.000 UTC,422591822.895197,362877570.29673684,9340,8299.54743616022,3207892.5832311893,7,293922434.4170216,229231291.71637598,2824
2024-09-25 10:00:00.000 UTC,254067064.31035644,236665774.78833574,8971,5820886.088083228,2829053.808523513,14,104429983.59315193,88275478.11661261,2895
2024-09-25 11:00:00.000 UTC,344147882.2284576,293630532.44682693,9385,9008522.332956413,974469.2227358437,11,251474467.78899023,204776083.24700516,2726
2024-09-25 12:00:00.000 UTC,222261710.58020929,345613632.93354744,9111,2106930.811774589,3444803.3750125905,16,154152784.2282266,202798301.2122665,2645
2024-09-25 13:00:00.000 UTC,343748765.0447871,308261159.250151,10407,8921311.127910525,7627168.615799228,22,134490267.283198,138147077.22657412,3077
2024-09-25 14:00:00.000 UTC,630506548.0207415,496226962.04963833,11018,2795648.289194994,5394138.289193521,24,554970097.0064938,423313798.59297055,3114
2024-09-25 15:00:00.000 UTC,391320567.3719985,352274430.6060016,11579,19303164.091627218,2877450.1760351234,31,233706567.82766086,181593498.59450874,3236
2024-09-25 16:00:00.000 UTC,290430576.9430162,430027120.71306396,9845,18756131.66152558,6278201.231109421,19,236433361.62657985,371225740.7720916,2815
2024-09-25 17:00:00.000 UTC,258773111.28620824,264164637.13878092,10003,359156.86946196825,4792047.383323902,14,199046503.38068697,206374758.32736942,2812
2024-09-25 18:00:00.000 UTC,291400978.39133024,264674599.30257988,10161,6925568.996880281,5626596.309380014,23,220001469.00354308,205030220.35165554,3153
2024-09-25 19:00:00.000 UTC,267350959.72808665,315421200.8734824,8886,634759.0083333805,37781411.51982797,15,155484611.5429544,208701738.9941534,2583
2024-09-25 20:00:00.000 UTC,381259758.514746,373864638.36315215,8416,766487.9849636831,14059093.207675695,15,334897855.20614535,308186054.14691454,2232
2024-09-25 21:00:00.000 UTC,131564884.04755695,209293763.5528488,8610,1151316.23661659,1140461.9215508746,10,64422199.926350206,133632993.23619063,2351
2024-09-25 22:00:00.000 UTC,163664305.8174365,152145877.0874238,9402,2709262.6219703904,1541182.5472190003,9,39767013.83230857,36762587.92807994,2515
2024-09-25 23:00:00.000 UTC,151680510.11501533,172877441.0652571,8532,6384169.945532378,10293499.434812237,18,52094226.49715154,48849463.9514064,2134
2024-09-26 00:00:00.000 UTC,104459682.33859469,150097858.21283972,7713,2198538.926733302,823815.4872201865,5,61307053.66368555,101617727.51573732,2087
2024-09-26 01:00:00.000 UTC,115846325.7875936,127455305.24824814,7616,1764142.8460509304,2389540.7837637602,8,34882196.06085441,42908986.2862469,1766
2024-09-26 02:00:00.000 UTC,147446528.9979162,122173149.33883557,8053,8363251.264854691,558171.6424032585,8,104217372.99213372,81302543.58299685,1806
2024-09-26 03:00:00.000 UTC,206167791.92294398,194758309.90036404,7109,7531912.329223982,2757786.1777357724,3,116548962.66791679,102267997.38321692,1634
2024-09-26 04:00:00.000 UTC,149202893.4042892,147679955.90882134,7002,2359361.4378124042,1597518.4205924773,11,78901286.48222332,77118363.7157027,1810
2024-09-26 05:00:00.000 UTC,152140980.46406507,163894107.77280325,7600,10552476.612571988,7212564.0011759065,13,102231925.27280045,125739391.80270837,1915
2024-09-26 06:00:00.000 UTC,321174942.7048152,368532103.6857311,7963,2128711.5075961263,5604496.045609608,14,166945810.90927127,180850205.17856508,1973
2024-09-26 07:00:00.000 UTC,212603523.18642995,209988504.56431368,9407,4457669.448906368,914421.3558693486,8,157017830.29086998,155649675.90077677,2720
2024-09-26 08:00:00.000 UTC,215805302.44369137,208969478.37617844,9399,9838401.918147743,4061402.3879672047,18,103286803.44581456,102871604.61863878,2827
2024-09-26 09:00:00.000 UTC,153740775.81536722,163021828.58550045,8877,8893176.179769382,3008527.508758819,20,104007630.33886142,106332361.55507821,2784
2024-09-26 10:00:00.000 UTC,244948498.5879648,209082876.6921155,9762,4238602.793941097,1970961.9114169292,23,167900647.9349955,137981021.7102571,3101
2024-09-26 11:00:00.000 UTC,272033091.8367177,197871935.10329518,9995,4320110.638478862,15556323.387003932,15,208271602.6174671,149467948.29149148,3124
2024-09-26 12:00:00.000 UTC,215486302.98670143,274905132.5705919,11022,20788192.590527344,2120860.4933153144,24,125581987.94012623,173056541.46498895,3339
2024-09-26 13:00:00.000 UTC,341551561.57404816,371341216.57300586,11306,8254962.288524336,10928814.354875594,27,297777592.6135215,321988104.8728433,3253
2024-09-26 14:00:00.000 UTC,768295877.8372791,692441643.5109591,12121,18081095.405676197,25982681.13952753,24,605828863.1125331,536763403.36853397,3518
2024-09-26 15:00:00.000 UTC,543206030.7402995,477764537.614784,12240,3151779.3990437677,15245209.964806978,46,243161683.57567677,216343255.54086888,3592
2024-09-26 16:00:00.000 UTC,534392558.5203779,561531850.5519277,11669,48492908.92524891,27766410.733514182,20,425439359.37395525,413530032.3974244,3414
2024-09-26 17:00:00.000 UTC,499204246.3446166,495688484.974473,12406,9658837.97062404,24807894.859088626,21,387539479.63819295,390552618.6269987,3423
2024-09-26 18:00:00.000 UTC,364762327.3385544,379457870.70769846,10659,2355154.459073893,2060062.633288354,8,296320850.44072706,299239271.35543984,3211
2024-09-26 19:00:00.000 UTC,268321865.18717325,202072584.82580128,11100,235027.06992876704,4694154.388283332,31,198276165.58498782,138941077.3554924,3262
2024-09-26 20:00:00.000 UTC,513944185.4914191,432312584.6201707,9708,34045439.76355601,32412946.054448742,9,402248034.32592565,314618034.79510045,2474
2024-09-26 21:00:00.000 UTC,110426950.633746,183751136.1787761,9152,4378847.0501032835,1933437.751107851,23,79848197.33529858,144445587.30933833,2422
2024-09-26 22:00:00.000 UTC,205986374.76605776,215864175.63312945,9303,4520702.202008198,5889121.905026738,15,114882099.52755703,137775254.46865943,2358
2024-09-26 23:00:00.000 UTC,138188753.2636491,132798059.6969855,7939,32750.778668749896,242743.05824029102,5,48769728.02879444,52310461.76426661,1797
2024-09-27 00:00:00.000 UTC,238559779.41349906,184405837.45702496,10280,237997.41599662165,1594161.618822846,10,186386790.58021986,130985596.30995065,2770
2024-09-27 01:00:00.000 UTC,128436851.02787673,142430096.80029732,8162,432.8987083051451,2664.691346034304,2,38689082.301325195,46399046.63228001,2029
2024-09-27 02:00:00.000 UTC,156771470.474385,122948628.7708833,7326,3507437.7747284863,3579249.1730515193,8,116037597.10548545,82049396.26325627,1672
2024-09-27 03:00:00.000 UTC,139713211.40151852,135465344.07800114,7635,1550.1396003822622,5973686.361809867,6,66915800.13649222,69044135.70163356,1901
2024-09-27 04:00:00.000 UTC,135468499.83612734,142959330.69754773,8442,3046733.9876099424,14940.03368872805,14,68302263.94433665,76585838.29911177,2196
2024-09-27 05:00:00.000 UTC,254277212.00829336,253602460.93558466,10049,1500208.8375735248,776754.341487355,7,116341371.06905398,121233508.65074,2707
2024-09-27 06:00:00.000 UTC,162559912.89025158,176479080.25014314,9176,5452321.061843133,9029659.358464353,9,63666905.88716638,64807808.64433052,2330
2024-09-27 07:00:00.000 UTC,261208446.46639454,247675018.8501609,9120,3177263.9057937027,5818077.448210474,13,216822468.7368418,198982971.5048973,2537
2024-09-27 08:00:00.000 UTC,534598486.1634029,539051501.4330895,9942,19083053.48973281,4912183.422840685,12,373590245.31133693,360446754.2243828,2650
2024-09-27 09:00:00.000 UTC,400811565.8456142,390854680.3859219,10572,14416369.066878645,23267121.162524004,37,344287892.0929445,326740202.1820353,2809
2024-09-27 10:00:00.000 UTC,731781535.1260129,667143314.2368553,13017,22343146.985279758,12812413.284926062,15,617828655.101361,582798689.9947213,3480
2024-09-27 11:00:00.000 UTC,498930847.5709481,380631266.5337471,11555,2915558.871429991,13665166.747027095,20,230714085.51600993,184929873.3349872,3630
2024-09-27 12:00:00.000 UTC,289017393.0229421,437329363.7960011,11644,30802320.541139692,31159151.60579503,25,178393532.2295051,291061451.4585831,3446
2024-09-27 13:00:00.000 UTC,338552104.9041231,306066771.1393514,11621,9132554.310359752,10127629.677305596,18,209586113.4311478,211222690.9077648,3407
2024-09-27 14:00:00.000 UTC,535780902.1260129,545339922.5880182,13353,16864823.245772,26580444.7176418,30,392439529.8456581,374884149.7305602,3863
2024-09-27 15:00:00.000 UTC,405720792.7170511,440376864.69164443,13048,4683490.5495266,3766290.5615567747,21,247955821.4026782,276192554.5971353,3824
2024-09-27 16:00:00.000 UTC,753580850.113163,641210771.4071617,12819,4835549.837558067,944806.9339140381,24,508344283.72560155,459107623.44093996,3593
2024-09-27 17:00:00.000 UTC,430169490.5412381,515136938.4639313,12593,5867251.059523705,11200630.956003968,26,366354665.86139154,366293916.5051603,3332
2024-09-27 18:00:00.000 UTC,316962871.3963452,398552901.96261513,11229,10055946.329719363,7201562.8428679,26,268869743.5172772,318037141.9377984,3394
2024-09-27 19:00:00.000 UTC,441773473.8156345,400130752.70831835,9617,33896457.04836148,39093048.38593553,21,291442394.1217549,220527875.75735286,2551
2024-09-27 20:00:00.000 UTC,254404232.80950487,260085952.40711477,11109,5194852.625409411,13828060.412356148,35,147776793.5774708,176082413.64090702,3330
2024-09-27 21:00:00.000 UTC,123104900.62908475,136999930.389671,11583,1914130.6235502348,2933213.5916067003,30,55324893.89705896,55850538.62690709,2702
2024-09-27 22:00:00.000 UTC,321805751.4050606,264254013.16933066,10363,106955.17666598667,1657695.437021956,12,235354433.53616765,192899606.39142257,2720
2024-09-27 23:00:00.000 UTC,81132840.86410885,141511566.59659028,9805,1679926.4943176243,798970.5136852502,15,40996607.75629644,85968510.17329508,2765
2024-09-28 00:00:00.000 UTC,107492171.69201523,110388635.47008662,8086,0.0,621883.4382117703,3,87045026.53483552,87582580.2946989,1745
2024-09-28 01:00:00.000 UTC,45991379.2100711,54654207.95525564,8365,143306.53898782303,149483.16400209395,16,26194147.012730524,25890501.907393392,2071
2024-09-28 02:00:00.000 UTC,69232798.86885913,87741824.10478644,7957,1738132.9634597558,1166860.969717613,19,13381872.181400938,23667285.454414606,1805
2024-09-28 03:00:00.000 UTC,125402350.70997056,112267236.47404765,7698,2542841.710753177,68583.90063548545,5,59728797.115637675,29135718.942209978,1649
2024-09-28 04:00:00.000 UTC,92005295.75228718,102912950.52298808,7714,0.18513044702200052,0.0,18,18174249.89934067,22958532.243609812,1824
2024-09-28 05:00:00.000 UTC,56532835.24318465,59511788.32244915,9190,2971325.8983405433,351604.77767080953,22,29579859.957051724,32981253.28618974,2413
2024-09-28 06:00:00.000 UTC,62078998.73518893,89611243.16949585,7243,3770.2596484322976,4753.679079720945,13,27894129.7453238,54995538.74420369,1885
2024-09-28 07:00:00.000 UTC,126411067.79305238,94739392.8457208,7115,0.026517160648000013,0.0,2,98020487.62037553,67067872.815790504,1784
2024-09-28 08:00:00.000 UTC,87784709.86102393,110516889.50541663,8215,2507633.207659387,2265230.911726427,14,42047244.29401194,52099819.58079408,1878
2024-09-28 09:00:00.000 UTC,78417730.11198588,89337372.13055958,7905,0.0,0.0,0,32413115.586724624,38878443.00521025,2047
2024-09-28 10:00:00.000 UTC,415172466.44278634,237432486.08873352,8194,8023.8636117457245,44927.86499999999,6,381402820.67517966,202778187.86626083,2212
2024-09-28 11:00:00.000 UTC,159837284.10020527,155654778.81550643,10033,419845.0519743435,207462.80148499992,8,135649493.55174813,136088216.520062,2679
2024-09-28 12:00:00.000 UTC,72029863.84572867,71881787.68980238,9087,6724.067916388474,80039.60666666667,5,29035168.976217113,30103274.175784532,2371
2024-09-28 13:00:00.000 UTC,144190809.23759913,124985144.33025064,10700,34877.78673033921,823646.1691357758,8,86756802.65290783,66657206.88484785,2551
2024-09-28 14:00:00.000 UTC,58709370.39195116,96610670.2072594,10528,1868304.1615422245,1631567.815901643,10,22274764.84229142,51787429.68794035,2647
2024-09-28 15:00:00.000 UTC,65028252.94947453,82646387.54385734,9747,1010717.7544392648,6395.969395921473,4,16895019.385123916,23035616.208190423,2488
2024-09-28 16:00:00.000 UTC,70259932.02859385,72779918.11109471,10707,20640.60187730726,8010.7312500000035,3,51336609.360119484,51779961.95202377,2996
2024-09-28 17:00:00.000 UTC,67356369.77237836,62495210.25113838,9262,221606.5311784679,542037.3872418801,8,15233872.619807627,17337530.574339584,2430
2024-09-28 18:00:00.000 UTC,68539813.07292274,56977039.20672487,9055,17076.813633660542,508684.0259509882,7,44943331.68695828,40002015.35198694,2500
2024-09-28 19:00:00.000 UTC,71530984.04485685,59319834.48790384,8554,1542157.0207448949,963424.4001163282,7,14027117.237969995,22494833.90435121,2243
2024-09-28 20:00:00.000 UTC,60318609.767340004,68982266.56073554,8302,515448.29521171306,143137.18926335554,8,19925007.175611887,17340521.266768523,2048
2024-09-28 21:00:00.000 UTC,58808455.88948246,57632332.2717466,8362,133.58444413015692,133.58403279493825,2,16274665.073634384,14584588.335737502,2175
2024-09-28 22:00:00.000 UTC,20890895.879663445,27416928.425198108,7632,2700.496444198159,303639.9070136254,9,6025817.103109974,8349040.239795454,1742
2024-09-28 23:00:00.000 UTC,32851399.876501206,33613161.019754134,6867,1442143.8114131535,2285553.6190052507,8,5071603.617675739,5998305.673023722,1519
2024-09-29 00:00:00.000 UTC,48983970.085290946,47432056.92100161,7209,0.0,4075.573531537774,1,20022133.13490428,22745318.139036004,1593
2024-09-29 01:00:00.000 UTC,37580153.59970294,43206695.81288833,7314,0.0,1807379.9896575357,4,16892759.015080944,17864151.086191896,1330
2024-09-29 02:00:00.000 UTC,69958588.12005964,63454536.76276026,7120,0.0,568956.727112659,2,32193542.855266277,23514588.98061655,1405
2024-09-29 03:00:00.000 UTC,83649195.71089263,69000862.41792248,6915,30020.170301716294,23230.402850996128,3,49223995.5683071,41101163.92128932,1449
